Retailer,Retailer ID,Date,Month,Region,State,Beverage Brand,Price per Unit,Units Sold
Sodapop,1185732,2022-11-07,1900-01-11,Northeast,Delaware,Coca-Cola,0.6,4000
Sodapop,1185732,2022-11-07,1900-01-11,Northeast,Delaware,Diet Coke,0.5,2750
Sodapop,1185732,2022-11-07,1900-01-11,Northeast,Delaware,Sprite,0.5,2700
Sodapop,1185732,2022-11-07,1900-01-11,Northeast,Delaware,Fanta,0.5,2500
Sodapop,1185732,2022-11-07,1900-01-11,Northeast,Delaware,Powerade,0.6,2250
Sodapop,1185732,2022-11-07,1900-01-11,Northeast,Delaware,Dasani Water,0.6499999999999999,3250
Sodapop,1185732,2022-12-06,1900-01-12,Northeast,Delaware,Coca-Cola,0.6,5500
Sodapop,1185732,2022-12-06,1900-01-12,Northeast,Delaware,Diet Coke,0.5,3500
Sodapop,1185732,2022-12-06,1900-01-12,Northeast,Delaware,Sprite,0.5,3250
Sodapop,1185732,2022-12-06,1900-01-12,Northeast,Delaware,Fanta,0.5,2750
Sodapop,1185732,2022-12-06,1900-01-12,Northeast,Delaware,Powerade,0.6,2750
Sodapop,1185732,2022-12-06,1900-01-12,Northeast,Delaware,Dasani Water,0.6499999999999999,3750
Sodapop,1185732,2022-01-07,1900-01-01,Northeast,New Jersey,Coca-Cola,0.4,5000
Sodapop,1185732,2022-01-07,1900-01-01,Northeast,New Jersey,Diet Coke,0.4,3000
Sodapop,1185732,2022-01-07,1900-01-01,Northeast,New Jersey,Sprite,0.30000000000000004,3000
Sodapop,1185732,2022-01-07,1900-01-01,Northeast,New Jersey,Fanta,0.35,1500
Sodapop,1185732,2022-01-07,1900-01-01,Northeast,New Jersey,Powerade,0.5,2000
Sodapop,1185732,2022-01-07,1900-01-01,Northeast,New Jersey,Dasani Water,0.4,3000
Sodapop,1185732,2022-02-05,1900-01-02,Northeast,New Jersey,Coca-Cola,0.4,5500
Sodapop,1185732,2022-02-05,1900-01-02,Northeast,New Jersey,Diet Coke,0.4,2000
Sodapop,1185732,2022-02-05,1900-01-02,Northeast,New Jersey,Sprite,0.30000000000000004,2500
Sodapop,1185732,2022-02-05,1900-01-02,Northeast,New Jersey,Fanta,0.35,1250
Sodapop,1185732,2022-02-05,1900-01-02,Northeast,New Jersey,Powerade,0.5,2000
Sodapop,1185732,2022-02-05,1900-01-02,Northeast,New Jersey,Dasani Water,0.4,3000
Sodapop,1185732,2022-03-03,1900-01-03,Northeast,New Jersey,Coca-Cola,0.4,5200
Sodapop,1185732,2022-03-03,1900-01-03,Northeast,New Jersey,Diet Coke,0.4,2250
Sodapop,1185732,2022-03-03,1900-01-03,Northeast,New Jersey,Sprite,0.30000000000000004,2500
Sodapop,1185732,2022-03-03,1900-01-03,Northeast,New Jersey,Fanta,0.35,1000
Sodapop,1185732,2022-03-03,1900-01-03,Northeast,New Jersey,Powerade,0.5,1500
Sodapop,1185732,2022-03-03,1900-01-03,Northeast,New Jersey,Dasani Water,0.4,2500
Sodapop,1185732,2022-04-04,1900-01-04,Northeast,New Jersey,Coca-Cola,0.4,5000
Sodapop,1185732,2022-04-04,1900-01-04,Northeast,New Jersey,Diet Coke,0.4,2000
Sodapop,1185732,2022-04-04,1900-01-04,Northeast,New Jersey,Sprite,0.30000000000000004,2000
Sodapop,1185732,2022-04-04,1900-01-04,Northeast,New Jersey,Fanta,0.35,1250
Sodapop,1185732,2022-04-04,1900-01-04,Northeast,New Jersey,Powerade,0.5,1250
Sodapop,1185732,2022-04-04,1900-01-04,Northeast,New Jersey,Dasani Water,0.4,2750
Sodapop,1185732,2022-05-03,1900-01-05,Northeast,New Jersey,Coca-Cola,0.5499999999999999,5450
Sodapop,1185732,2022-05-03,1900-01-05,Northeast,New Jersey,Diet Coke,0.5,2500
Sodapop,1185732,2022-05-03,1900-01-05,Northeast,New Jersey,Sprite,0.45,2750
Sodapop,1185732,2022-05-03,1900-01-05,Northeast,New Jersey,Fanta,0.45,2250
Sodapop,1185732,2022-05-03,1900-01-05,Northeast,New Jersey,Powerade,0.5499999999999999,2500
Sodapop,1185732,2022-05-03,1900-01-05,Northeast,New Jersey,Dasani Water,0.6,3750
Sodapop,1185732,2022-06-05,1900-01-06,Northeast,New Jersey,Coca-Cola,0.5499999999999999,6250
Sodapop,1185732,2022-06-05,1900-01-06,Northeast,New Jersey,Diet Coke,0.5,3750
Sodapop,1185732,2022-06-05,1900-01-06,Northeast,New Jersey,Sprite,0.45,3000
Sodapop,1185732,2022-06-05,1900-01-06,Northeast,New Jersey,Fanta,0.45,2750
Sodapop,1185732,2022-06-05,1900-01-06,Northeast,New Jersey,Powerade,0.5499999999999999,2750
Sodapop,1185732,2022-06-05,1900-01-06,Northeast,New Jersey,Dasani Water,0.6,4250
Sodapop,1185732,2022-07-03,1900-01-07,Northeast,New Jersey,Coca-Cola,0.5499999999999999,6500
Sodapop,1185732,2022-07-03,1900-01-07,Northeast,New Jersey,Diet Coke,0.5,4000
Sodapop,1185732,2022-07-03,1900-01-07,Northeast,New Jersey,Sprite,0.45,3250
Sodapop,1185732,2022-07-03,1900-01-07,Northeast,New Jersey,Fanta,0.45,2750
Sodapop,1185732,2022-07-03,1900-01-07,Northeast,New Jersey,Powerade,0.5499999999999999,3000
Sodapop,1185732,2022-07-03,1900-01-07,Northeast,New Jersey,Dasani Water,0.6,4750
Sodapop,1185732,2022-08-04,1900-01-08,Northeast,New Jersey,Coca-Cola,0.5499999999999999,6250
Sodapop,1185732,2022-08-04,1900-01-08,Northeast,New Jersey,Diet Coke,0.5,4000
Sodapop,1185732,2022-08-04,1900-01-08,Northeast,New Jersey,Sprite,0.45,3250
Sodapop,1185732,2022-08-04,1900-01-08,Northeast,New Jersey,Fanta,0.45,2250
Sodapop,1185732,2022-08-04,1900-01-08,Northeast,New Jersey,Powerade,0.5499999999999999,2000
Sodapop,1185732,2022-08-04,1900-01-08,Northeast,New Jersey,Dasani Water,0.6,3750
Sodapop,1185732,2022-09-03,1900-01-09,Northeast,New Jersey,Coca-Cola,0.5499999999999999,5000
Sodapop,1185732,2022-09-03,1900-01-09,Northeast,New Jersey,Diet Coke,0.5,3000
Sodapop,1185732,2022-09-03,1900-01-09,Northeast,New Jersey,Sprite,0.45,2000
Sodapop,1185732,2022-09-03,1900-01-09,Northeast,New Jersey,Fanta,0.45,1750
Sodapop,1185732,2022-09-03,1900-01-09,Northeast,New Jersey,Powerade,0.5499999999999999,1750
Sodapop,1185732,2022-09-03,1900-01-09,Northeast,New Jersey,Dasani Water,0.6,2750
Sodapop,1185732,2022-10-05,1900-01-10,Northeast,New Jersey,Coca-Cola,0.6,4500
Sodapop,1185732,2022-10-05,1900-01-10,Northeast,New Jersey,Diet Coke,0.55,2750
Sodapop,1185732,2022-10-05,1900-01-10,Northeast,New Jersey,Sprite,0.55,1750
Sodapop,1185732,2022-10-05,1900-01-10,Northeast,New Jersey,Fanta,0.55,1500
Sodapop,1185732,2022-10-05,1900-01-10,Northeast,New Jersey,Powerade,0.65,1500
Sodapop,1185732,2022-10-05,1900-01-10,Northeast,New Jersey,Dasani Water,0.7,2750
Sodapop,1185732,2022-11-04,1900-01-11,Northeast,New Jersey,Coca-Cola,0.65,4250
Sodapop,1185732,2022-11-04,1900-01-11,Northeast,New Jersey,Diet Coke,0.55,3000
Sodapop,1185732,2022-11-04,1900-01-11,Northeast,New Jersey,Sprite,0.55,2950
Sodapop,1185732,2022-11-04,1900-01-11,Northeast,New Jersey,Fanta,0.55,2750
Sodapop,1185732,2022-11-04,1900-01-11,Northeast,New Jersey,Powerade,0.65,2500
Sodapop,1185732,2022-11-04,1900-01-11,Northeast,New Jersey,Dasani Water,0.7,3500
Sodapop,1185732,2022-12-03,1900-01-12,Northeast,New Jersey,Coca-Cola,0.65,5750
Sodapop,1185732,2022-12-03,1900-01-12,Northeast,New Jersey,Diet Coke,0.55,3750
Sodapop,1185732,2022-12-03,1900-01-12,Northeast,New Jersey,Sprite,0.55,3500
Sodapop,1185732,2022-12-03,1900-01-12,Northeast,New Jersey,Fanta,0.55,3000
Sodapop,1185732,2022-12-03,1900-01-12,Northeast,New Jersey,Powerade,0.65,3000
Sodapop,1185732,2022-12-03,1900-01-12,Northeast,New Jersey,Dasani Water,0.7,4000
Sodapop,1185732,2022-01-10,1900-01-01,Northeast,Connecticut,Coca-Cola,0.35000000000000003,4250
Sodapop,1185732,2022-01-10,1900-01-01,Northeast,Connecticut,Diet Coke,0.35000000000000003,2250
Sodapop,1185732,2022-01-10,1900-01-01,Northeast,Connecticut,Sprite,0.25000000000000006,2250
Sodapop,1185732,2022-01-10,1900-01-01,Northeast,Connecticut,Fanta,0.3,750
Sodapop,1185732,2022-01-10,1900-01-01,Northeast,Connecticut,Powerade,0.45,1250
Sodapop,1185732,2022-01-10,1900-01-01,Northeast,Connecticut,Dasani Water,0.35000000000000003,2250
Sodapop,1185732,2022-02-08,1900-01-02,Northeast,Connecticut,Coca-Cola,0.35000000000000003,4750
Sodapop,1185732,2022-02-08,1900-01-02,Northeast,Connecticut,Diet Coke,0.35000000000000003,1250
Sodapop,1185732,2022-02-08,1900-01-02,Northeast,Connecticut,Sprite,0.25000000000000006,1750
Sodapop,1185732,2022-02-08,1900-01-02,Northeast,Connecticut,Fanta,0.3,500
Sodapop,1185732,2022-02-08,1900-01-02,Northeast,Connecticut,Powerade,0.45,1250
Sodapop,1185732,2022-02-08,1900-01-02,Northeast,Connecticut,Dasani Water,0.35000000000000003,2250
Sodapop,1185732,2022-03-06,1900-01-03,Northeast,Connecticut,Coca-Cola,0.35000000000000003,4450
Sodapop,1185732,2022-03-06,1900-01-03,Northeast,Connecticut,Diet Coke,0.35000000000000003,1500
Sodapop,1185732,2022-03-06,1900-01-03,Northeast,Connecticut,Sprite,0.25000000000000006,1750
Sodapop,1185732,2022-03-06,1900-01-03,Northeast,Connecticut,Fanta,0.3,250
Sodapop,1185732,2022-03-06,1900-01-03,Northeast,Connecticut,Powerade,0.45,750
Sodapop,1185732,2022-03-06,1900-01-03,Northeast,Connecticut,Dasani Water,0.35000000000000003,1750
Sodapop,1185732,2022-04-07,1900-01-04,Northeast,Connecticut,Coca-Cola,0.35000000000000003,4250
Sodapop,1185732,2022-04-07,1900-01-04,Northeast,Connecticut,Diet Coke,0.35000000000000003,1250
Sodapop,1185732,2022-04-07,1900-01-04,Northeast,Connecticut,Sprite,0.25000000000000006,1250
Sodapop,1185732,2022-04-07,1900-01-04,Northeast,Connecticut,Fanta,0.3,500
Sodapop,1185732,2022-04-07,1900-01-04,Northeast,Connecticut,Powerade,0.45,500
Sodapop,1185732,2022-04-07,1900-01-04,Northeast,Connecticut,Dasani Water,0.35000000000000003,2000
Sodapop,1185732,2022-05-06,1900-01-05,Northeast,Connecticut,Coca-Cola,0.49999999999999994,4700
Sodapop,1185732,2022-05-06,1900-01-05,Northeast,Connecticut,Diet Coke,0.45,1750
Sodapop,1185732,2022-05-06,1900-01-05,Northeast,Connecticut,Sprite,0.4,2000
Sodapop,1185732,2022-05-06,1900-01-05,Northeast,Connecticut,Fanta,0.4,1500
Sodapop,1185732,2022-05-06,1900-01-05,Northeast,Connecticut,Powerade,0.49999999999999994,1750
Sodapop,1185732,2022-05-06,1900-01-05,Northeast,Connecticut,Dasani Water,0.5499999999999999,3000
Sodapop,1185732,2022-06-08,1900-01-06,Northeast,Connecticut,Coca-Cola,0.49999999999999994,5500
Sodapop,1185732,2022-06-08,1900-01-06,Northeast,Connecticut,Diet Coke,0.45,3000
Sodapop,1185732,2022-06-08,1900-01-06,Northeast,Connecticut,Sprite,0.4,2250
Sodapop,1185732,2022-06-08,1900-01-06,Northeast,Connecticut,Fanta,0.4,2000
Sodapop,1185732,2022-06-08,1900-01-06,Northeast,Connecticut,Powerade,0.49999999999999994,2000
Sodapop,1185732,2022-06-08,1900-01-06,Northeast,Connecticut,Dasani Water,0.5499999999999999,3500
Sodapop,1185732,2022-07-06,1900-01-07,Northeast,Connecticut,Coca-Cola,0.49999999999999994,5750
Sodapop,1185732,2022-07-06,1900-01-07,Northeast,Connecticut,Diet Coke,0.45,3250
Sodapop,1185732,2022-07-06,1900-01-07,Northeast,Connecticut,Sprite,0.4,2500
Sodapop,1185732,2022-07-06,1900-01-07,Northeast,Connecticut,Fanta,0.4,2000
Sodapop,1185732,2022-07-06,1900-01-07,Northeast,Connecticut,Powerade,0.49999999999999994,2250
Sodapop,1185732,2022-07-06,1900-01-07,Northeast,Connecticut,Dasani Water,0.5499999999999999,4000
Sodapop,1185732,2022-08-07,1900-01-08,Northeast,Connecticut,Coca-Cola,0.49999999999999994,5500
Sodapop,1185732,2022-08-07,1900-01-08,Northeast,Connecticut,Diet Coke,0.45,3250
Sodapop,1185732,2022-08-07,1900-01-08,Northeast,Connecticut,Sprite,0.4,2500
Sodapop,1185732,2022-08-07,1900-01-08,Northeast,Connecticut,Fanta,0.4,1500
Sodapop,1185732,2022-08-07,1900-01-08,Northeast,Connecticut,Powerade,0.49999999999999994,1250
Sodapop,1185732,2022-08-07,1900-01-08,Northeast,Connecticut,Dasani Water,0.5499999999999999,3000
Sodapop,1185732,2022-09-06,1900-01-09,Northeast,Connecticut,Coca-Cola,0.49999999999999994,4250
Sodapop,1185732,2022-09-06,1900-01-09,Northeast,Connecticut,Diet Coke,0.45,2250
Sodapop,1185732,2022-09-06,1900-01-09,Northeast,Connecticut,Sprite,0.4,1250
Sodapop,1185732,2022-09-06,1900-01-09,Northeast,Connecticut,Fanta,0.4,1000
Sodapop,1185732,2022-09-06,1900-01-09,Northeast,Connecticut,Powerade,0.49999999999999994,1000
Sodapop,1185732,2022-09-06,1900-01-09,Northeast,Connecticut,Dasani Water,0.5499999999999999,2000
Sodapop,1185732,2022-10-08,1900-01-10,Northeast,Connecticut,Coca-Cola,0.5499999999999999,3750
Sodapop,1185732,2022-10-08,1900-01-10,Northeast,Connecticut,Diet Coke,0.5,2000
Sodapop,1185732,2022-10-08,1900-01-10,Northeast,Connecticut,Sprite,0.5,1000
Sodapop,1185732,2022-10-08,1900-01-10,Northeast,Connecticut,Fanta,0.5,750
Sodapop,1185732,2022-10-08,1900-01-10,Northeast,Connecticut,Powerade,0.6,750
Sodapop,1185732,2022-10-08,1900-01-10,Northeast,Connecticut,Dasani Water,0.6499999999999999,2000
Sodapop,1185732,2022-11-07,1900-01-11,Northeast,Connecticut,Coca-Cola,0.6,3500
Sodapop,1185732,2022-11-07,1900-01-11,Northeast,Connecticut,Diet Coke,0.5,2250
Sodapop,1185732,2022-11-07,1900-01-11,Northeast,Connecticut,Sprite,0.5,2200
Sodapop,1185732,2022-11-07,1900-01-11,Northeast,Connecticut,Fanta,0.5,2000
Sodapop,1185732,2022-11-07,1900-01-11,Northeast,Connecticut,Powerade,0.6,1750
Sodapop,1185732,2022-11-07,1900-01-11,Northeast,Connecticut,Dasani Water,0.6499999999999999,2750
Sodapop,1185732,2022-12-06,1900-01-12,Northeast,Connecticut,Coca-Cola,0.6,5000
Sodapop,1185732,2022-12-06,1900-01-12,Northeast,Connecticut,Diet Coke,0.5,3000
Sodapop,1185732,2022-12-06,1900-01-12,Northeast,Connecticut,Sprite,0.5,2750
Sodapop,1185732,2022-12-06,1900-01-12,Northeast,Connecticut,Fanta,0.5,2250
Sodapop,1185732,2022-12-06,1900-01-12,Northeast,Connecticut,Powerade,0.6,2250
Sodapop,1185732,2022-12-06,1900-01-12,Northeast,Connecticut,Dasani Water,0.6499999999999999,3250
Sodapop,1185732,2022-01-17,1900-01-01,Northeast,Rhode Island,Coca-Cola,0.4,4500
Sodapop,1185732,2022-01-17,1900-01-01,Northeast,Rhode Island,Diet Coke,0.4,2500
Sodapop,1185732,2022-01-17,1900-01-01,Northeast,Rhode Island,Sprite,0.30000000000000004,2500
Sodapop,1185732,2022-01-17,1900-01-01,Northeast,Rhode Island,Fanta,0.35,1000
Sodapop,1185732,2022-01-17,1900-01-01,Northeast,Rhode Island,Powerade,0.5,1500
Sodapop,1185732,2022-01-17,1900-01-01,Northeast,Rhode Island,Dasani Water,0.4,2500
Sodapop,1185732,2022-02-15,1900-01-02,Northeast,Rhode Island,Coca-Cola,0.4,5000
Sodapop,1185732,2022-02-15,1900-01-02,Northeast,Rhode Island,Diet Coke,0.4,1500
Sodapop,1185732,2022-02-15,1900-01-02,Northeast,Rhode Island,Sprite,0.30000000000000004,2000
Sodapop,1185732,2022-02-15,1900-01-02,Northeast,Rhode Island,Fanta,0.35,2500
Sodapop,1185732,2022-02-15,1900-01-02,Northeast,Rhode Island,Powerade,0.5,1500
Sodapop,1185732,2022-02-15,1900-01-02,Northeast,Rhode Island,Dasani Water,0.4,2500
Sodapop,1185732,2022-03-13,1900-01-03,Northeast,Rhode Island,Coca-Cola,0.4,4700
Sodapop,1185732,2022-03-13,1900-01-03,Northeast,Rhode Island,Diet Coke,0.4,1750
Sodapop,1185732,2022-03-13,1900-01-03,Northeast,Rhode Island,Sprite,0.30000000000000004,2000
Sodapop,1185732,2022-03-13,1900-01-03,Northeast,Rhode Island,Fanta,0.35,3000
Sodapop,1185732,2022-03-13,1900-01-03,Northeast,Rhode Island,Powerade,0.5,1000
Sodapop,1185732,2022-03-13,1900-01-03,Northeast,Rhode Island,Dasani Water,0.4,2000
Sodapop,1185732,2022-04-14,1900-01-04,Northeast,Rhode Island,Coca-Cola,0.4,4500
Sodapop,1185732,2022-04-14,1900-01-04,Northeast,Rhode Island,Diet Coke,0.4,1500
Sodapop,1185732,2022-04-14,1900-01-04,Northeast,Rhode Island,Sprite,0.30000000000000004,1500
Sodapop,1185732,2022-04-14,1900-01-04,Northeast,Rhode Island,Fanta,0.35,1250
Sodapop,1185732,2022-04-14,1900-01-04,Northeast,Rhode Island,Powerade,0.5,1250
Sodapop,1185732,2022-04-14,1900-01-04,Northeast,Rhode Island,Dasani Water,0.4,2750
Sodapop,1185732,2022-05-13,1900-01-05,Northeast,Rhode Island,Coca-Cola,0.5499999999999999,4950
Sodapop,1185732,2022-05-13,1900-01-05,Northeast,Rhode Island,Diet Coke,0.5,2000
Sodapop,1185732,2022-05-13,1900-01-05,Northeast,Rhode Island,Sprite,0.45,2250
Sodapop,1185732,2022-05-13,1900-01-05,Northeast,Rhode Island,Fanta,0.45,1750
Sodapop,1185732,2022-05-13,1900-01-05,Northeast,Rhode Island,Powerade,0.5499999999999999,2000
Sodapop,1185732,2022-05-13,1900-01-05,Northeast,Rhode Island,Dasani Water,0.6,3250
Sodapop,1185732,2022-06-15,1900-01-06,Northeast,Rhode Island,Coca-Cola,0.5499999999999999,5750
Sodapop,1185732,2022-06-15,1900-01-06,Northeast,Rhode Island,Diet Coke,0.5,3250
Sodapop,1185732,2022-06-15,1900-01-06,Northeast,Rhode Island,Sprite,0.45,2500
Sodapop,1185732,2022-06-15,1900-01-06,Northeast,Rhode Island,Fanta,0.45,2250
Sodapop,1185732,2022-06-15,1900-01-06,Northeast,Rhode Island,Powerade,0.5499999999999999,2250
Sodapop,1185732,2022-06-15,1900-01-06,Northeast,Rhode Island,Dasani Water,0.6,3750
Sodapop,1185732,2022-07-13,1900-01-07,Northeast,Rhode Island,Coca-Cola,0.5499999999999999,6000
Sodapop,1185732,2022-07-13,1900-01-07,Northeast,Rhode Island,Diet Coke,0.5,3500
Sodapop,1185732,2022-07-13,1900-01-07,Northeast,Rhode Island,Sprite,0.45,2750
Sodapop,1185732,2022-07-13,1900-01-07,Northeast,Rhode Island,Fanta,0.45,2250
Sodapop,1185732,2022-07-13,1900-01-07,Northeast,Rhode Island,Powerade,0.5499999999999999,2500
Sodapop,1185732,2022-07-13,1900-01-07,Northeast,Rhode Island,Dasani Water,0.6,4250
Sodapop,1185732,2022-08-14,1900-01-08,Northeast,Rhode Island,Coca-Cola,0.5499999999999999,5750
Sodapop,1185732,2022-08-14,1900-01-08,Northeast,Rhode Island,Diet Coke,0.5,3500
Sodapop,1185732,2022-08-14,1900-01-08,Northeast,Rhode Island,Sprite,0.45,2750
Sodapop,1185732,2022-08-14,1900-01-08,Northeast,Rhode Island,Fanta,0.45,1750
Sodapop,1185732,2022-08-14,1900-01-08,Northeast,Rhode Island,Powerade,0.5499999999999999,1500
Sodapop,1185732,2022-08-14,1900-01-08,Northeast,Rhode Island,Dasani Water,0.6,3250
Sodapop,1185732,2022-09-13,1900-01-09,Northeast,Rhode Island,Coca-Cola,0.5499999999999999,4500
Sodapop,1185732,2022-09-13,1900-01-09,Northeast,Rhode Island,Diet Coke,0.5,2500
Sodapop,1185732,2022-09-13,1900-01-09,Northeast,Rhode Island,Sprite,0.45,1500
Sodapop,1185732,2022-09-13,1900-01-09,Northeast,Rhode Island,Fanta,0.45,1250
Sodapop,1185732,2022-09-13,1900-01-09,Northeast,Rhode Island,Powerade,0.5499999999999999,1250
Sodapop,1185732,2022-09-13,1900-01-09,Northeast,Rhode Island,Dasani Water,0.6,2250
Sodapop,1185732,2022-10-15,1900-01-10,Northeast,Rhode Island,Coca-Cola,0.6,4000
Sodapop,1185732,2022-10-15,1900-01-10,Northeast,Rhode Island,Diet Coke,0.55,2250
Sodapop,1185732,2022-10-15,1900-01-10,Northeast,Rhode Island,Sprite,0.55,1250
Sodapop,1185732,2022-10-15,1900-01-10,Northeast,Rhode Island,Fanta,0.55,1000
Sodapop,1185732,2022-10-15,1900-01-10,Northeast,Rhode Island,Powerade,0.65,1000
Sodapop,1185732,2022-10-15,1900-01-10,Northeast,Rhode Island,Dasani Water,0.7,2250
Sodapop,1185732,2022-11-14,1900-01-11,Northeast,Rhode Island,Coca-Cola,0.65,3750
Sodapop,1185732,2022-11-14,1900-01-11,Northeast,Rhode Island,Diet Coke,0.55,3000
Sodapop,1185732,2022-11-14,1900-01-11,Northeast,Rhode Island,Sprite,0.55,2950
Sodapop,1185732,2022-11-14,1900-01-11,Northeast,Rhode Island,Fanta,0.55,2750
Sodapop,1185732,2022-11-14,1900-01-11,Northeast,Rhode Island,Powerade,0.65,2500
Sodapop,1185732,2022-11-14,1900-01-11,Northeast,Rhode Island,Dasani Water,0.7,3500
Sodapop,1185732,2022-12-13,1900-01-12,Northeast,Rhode Island,Coca-Cola,0.65,5750
Sodapop,1185732,2022-12-13,1900-01-12,Northeast,Rhode Island,Diet Coke,0.55,3750
Sodapop,1185732,2022-12-13,1900-01-12,Northeast,Rhode Island,Sprite,0.55,3500
Sodapop,1185732,2022-12-13,1900-01-12,Northeast,Rhode Island,Fanta,0.55,3000
Sodapop,1185732,2022-12-13,1900-01-12,Northeast,Rhode Island,Powerade,0.65,3000
Sodapop,1185732,2022-12-13,1900-01-12,Northeast,Rhode Island,Dasani Water,0.7,4000
Sodapop,1185732,2022-01-14,1900-01-01,Northeast,Massachusetts,Coca-Cola,0.45,5250
Sodapop,1185732,2022-01-14,1900-01-01,Northeast,Massachusetts,Diet Coke,0.45,3250
Sodapop,1185732,2022-01-14,1900-01-01,Northeast,Massachusetts,Sprite,0.35000000000000003,3250
Sodapop,1185732,2022-01-14,1900-01-01,Northeast,Massachusetts,Fanta,0.39999999999999997,1750
Sodapop,1185732,2022-01-14,1900-01-01,Northeast,Massachusetts,Powerade,0.55,2250
Sodapop,1185732,2022-01-14,1900-01-01,Northeast,Massachusetts,Dasani Water,0.45,3250
Sodapop,1185732,2022-02-12,1900-01-02,Northeast,Massachusetts,Coca-Cola,0.45,5750
Sodapop,1185732,2022-02-12,1900-01-02,Northeast,Massachusetts,Diet Coke,0.45,2250
Sodapop,1185732,2022-02-12,1900-01-02,Northeast,Massachusetts,Sprite,0.35000000000000003,2750
Sodapop,1185732,2022-02-12,1900-01-02,Northeast,Massachusetts,Fanta,0.39999999999999997,1500
Sodapop,1185732,2022-02-12,1900-01-02,Northeast,Massachusetts,Powerade,0.55,2250
Sodapop,1185732,2022-02-12,1900-01-02,Northeast,Massachusetts,Dasani Water,0.45,3250
Sodapop,1185732,2022-03-10,1900-01-03,Northeast,Massachusetts,Coca-Cola,0.45,5450
Sodapop,1185732,2022-03-10,1900-01-03,Northeast,Massachusetts,Diet Coke,0.45,2500
Sodapop,1185732,2022-03-10,1900-01-03,Northeast,Massachusetts,Sprite,0.35000000000000003,2750
Sodapop,1185732,2022-03-10,1900-01-03,Northeast,Massachusetts,Fanta,0.39999999999999997,1250
Sodapop,1185732,2022-03-10,1900-01-03,Northeast,Massachusetts,Powerade,0.55,1750
Sodapop,1185732,2022-03-10,1900-01-03,Northeast,Massachusetts,Dasani Water,0.45,2750
Sodapop,1185732,2022-04-11,1900-01-04,Northeast,Massachusetts,Coca-Cola,0.45,5250
Sodapop,1185732,2022-04-11,1900-01-04,Northeast,Massachusetts,Diet Coke,0.45,2250
Sodapop,1185732,2022-04-11,1900-01-04,Northeast,Massachusetts,Sprite,0.35000000000000003,2250
Sodapop,1185732,2022-04-11,1900-01-04,Northeast,Massachusetts,Fanta,0.39999999999999997,1500
Sodapop,1185732,2022-04-11,1900-01-04,Northeast,Massachusetts,Powerade,0.55,1500
Sodapop,1185732,2022-04-11,1900-01-04,Northeast,Massachusetts,Dasani Water,0.45,3000
Sodapop,1185732,2022-05-10,1900-01-05,Northeast,Massachusetts,Coca-Cola,0.6,5700
Sodapop,1185732,2022-05-10,1900-01-05,Northeast,Massachusetts,Diet Coke,0.55,2750
Sodapop,1185732,2022-05-10,1900-01-05,Northeast,Massachusetts,Sprite,0.5,3000
Sodapop,1185732,2022-05-10,1900-01-05,Northeast,Massachusetts,Fanta,0.5,2500
Sodapop,1185732,2022-05-10,1900-01-05,Northeast,Massachusetts,Powerade,0.6,2750
Sodapop,1185732,2022-05-10,1900-01-05,Northeast,Massachusetts,Dasani Water,0.65,4000
Sodapop,1185732,2022-06-12,1900-01-06,Northeast,Massachusetts,Coca-Cola,0.6,6500
Sodapop,1185732,2022-06-12,1900-01-06,Northeast,Massachusetts,Diet Coke,0.55,4000
Sodapop,1185732,2022-06-12,1900-01-06,Northeast,Massachusetts,Sprite,0.5,3250
Sodapop,1185732,2022-06-12,1900-01-06,Northeast,Massachusetts,Fanta,0.5,3000
Sodapop,1185732,2022-06-12,1900-01-06,Northeast,Massachusetts,Powerade,0.6,3000
